ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
4168,100,TF836,4.5,2026-06-02,"Customer ID: TF836
Customer Company: Becker LtdConsumer Electronics Store
Customer Location: South Nataliemouth, United States
Product Info: Belkin Wemo Air Purifier Mini (Category: Air Purifier)
Manufacturer: Belkin Wemo
Product Price: 404.97
Rating: 4.5 stars
Review Date: 2026-06-02
Review Content: ""The smart alerts feature on this Air Purifier is very useful, and it also has useful smart features.""",83,Air Purifier,Belkin Wemo Air Purifier Mini,Becker LtdConsumer Electronics Store
4608,10,FR076,1.5,2026-06-02,"Customer ID: FR076
Customer Company: Brown-AlvarezConsumer Electronics Store
Customer Location: Port Michaelberg, United States
Product Info: Apple Home Smart TV Premium (Category: Smart TV)
Manufacturer: Apple Home
Product Price: 2854.51
Rating: 1.5 stars
Review Date: 2026-06-02
Review Content: ""This product has serious issues. It has poor app experience, and I have already requested a return.""",84,Smart TV,Apple Home Smart TV Premium,Brown-AlvarezConsumer Electronics Store
427,63,PN121,3.5,2026-06-02,"Customer ID: PN121
Customer Company: Collins IncTechnology Startup
Customer Location: North Benjaminchester, United States
Product Info: Arlo Smart Doorbell Outdoor (Category: Smart Doorbell)
Manufacturer: Arlo
Product Price: 1523.79
Rating: 3.5 stars
Review Date: 2026-06-02
Review Content: ""This product has both pros and cons. It has easy setup, but also has difficult installation.""",79,Smart Doorbell,Arlo Smart Doorbell Outdoor,Collins IncTechnology Startup
774,2,DR567,4.5,2026-06-02,"Customer ID: DR567
Customer Company: Howe, Sandoval and MartinezHome Improvement Store
Customer Location: Kingmouth, United States
Product Info: Samsung SmartThings Smart Sensor Plus (Category: Smart Sensor)
Manufacturer: Samsung SmartThings
Product Price: 873.65
Rating: 4.5 stars
Review Date: 2026-06-02
Review Content: ""After using it for a month, I found that it has easy setup, and I have not had any major issues.""",89,Smart Sensor,Samsung SmartThings Smart Sensor Plus,"Howe, Sandoval and MartinezHome Improvement Store"
1025,36,UA828,4.7,2026-06-02,"Customer ID: UA828
Customer Company: Castillo PLCHome Improvement Store
Customer Location: West Scott, United States
Product Info: Arlo Robot Vacuum Mini (Category: Robot Vacuum)
Manufacturer: Arlo
Product Price: 275.83
Rating: 4.7 stars
Review Date: 2026-06-02
Review Content: ""I am very satisfied with this purchase. It has clear video quality, and shipping was fast.""",80,Robot Vacuum,Arlo Robot Vacuum Mini,Castillo PLCHome Improvement Store
483,60,BE531,1.9,2026-06-01,"Customer ID: BE531
Customer Company: Richardson-ThomasE-commerce Company
Customer Location: Thomasview, United States
Product Info: Wyze Smart Doorbell Essential (Category: Smart Doorbell)
Manufacturer: Wyze
Product Price: 4787.81
Rating: 1.9 stars
Review Date: 2026-06-01
Review Content: ""I am not satisfied with this Smart Doorbell. It has higher-than-expected power usage, and it does not feel worth the money.""",90,Smart Doorbell,Wyze Smart Doorbell Essential,Richardson-ThomasE-commerce Company
3594,49,GY227,2.7,2026-06-01,"Customer ID: GY227
Customer Company: Smith LLCSecurity Service Provider
Customer Location: North Heatherchester, United States
Product Info: GE Appliances Smart Speaker Standard (Category: Smart Speaker)
Manufacturer: GE Appliances
Product Price: 7367.78
Rating: 2.7 stars
Review Date: 2026-06-01
Review Content: ""This product has serious issues. It has difficult installation, and I have already requested a return.""",82,Smart Speaker,GE Appliances Smart Speaker Standard,Smith LLCSecurity Service Provider
1540,88,JO978,1.1,2026-06-01,"Customer ID: JO978
Customer Company: Bird, Hardin and RodriguezTechnology Startup
Customer Location: Meganfort, United States
Product Info: Samsung SmartThings Smart TV Ultra (Category: Smart TV)
Manufacturer: Samsung SmartThings
Product Price: 5539.41
Rating: 1.1 stars
Review Date: 2026-06-01
Review Content: ""I am not satisfied with this Smart TV. It has unclear video quality, and it does not feel worth the money.""",88,Smart TV,Samsung SmartThings Smart TV Ultra,"Bird, Hardin and RodriguezTechnology Startup"
1785,18,NQ516,4.1,2026-06-01,"Customer ID: NQ516
Customer Company: Cortez, Best and KnightProperty Management Company
Customer Location: New Diane, United States
Product Info: Arlo Smart Lock Ultra (Category: Smart Lock)
Manufacturer: Arlo
Product Price: 5828.32
Rating: 4.1 stars
Review Date: 2026-06-01
Review Content: ""I think This Smart Lockoffers great value for the price.It is also worth mentioning that the smart alerts feature is especially useful.If I had to mention one downside, the instructions could be clearer.You may want to consider similar products from other brands.""",114,Smart Lock,Arlo Smart Lock Ultra,"Cortez, Best and KnightProperty Management Company"
2319,61,LT787,1.3,2026-06-01,"Customer ID: LT787
Customer Company: Thompson, Lawrence and AndersonIT Services Company
Customer Location: Michaelview, United States
Product Info: Ecobee Smart Display Pro (Category: Smart Display)
Manufacturer: Ecobee
Product Price: 8699.12
Rating: 1.3 stars
Review Date: 2026-06-01
Review Content: ""I am not satisfied with this Smart Display. It has limited smart features, and it does not feel worth the money.""",87,Smart Display,Ecobee Smart Display Pro,"Thompson, Lawrence and AndersonIT Services Company"
2327,83,DX546,1.0,2026-06-01,"Customer ID: DX546
Customer Company: Warner, Horton and RobertsIT Services Company
Customer Location: Anastad, United States
Product Info: GE Appliances Streaming Device Indoor (Category: Streaming Device)
Manufacturer: GE Appliances
Product Price: 9685.12
Rating: 1.0 stars
Review Date: 2026-06-01
Review Content: ""I would not recommend this Streaming Device. It has unstable Wi-Fi connection, and I was disappointed.""",86,Streaming Device,GE Appliances Streaming Device Indoor,"Warner, Horton and RobertsIT Services Company"
2488,89,UC855,1.3,2026-05-31,"Customer ID: UC855
Customer Company: Smith LLCInterior Design Studio
Customer Location: Jordanberg, United States
Product Info: Ring Home Hub Pro (Category: Home Hub)
Manufacturer: Ring
Product Price: 4195.92
Rating: 1.3 stars
Review Date: 2026-05-31
Review Content: ""It stopped working after one week of use. It has limited smart features, and customer support was slow.""",81,Home Hub,Ring Home Hub Pro,Smith LLCInterior Design Studio
2503,31,JO498,3.7,2026-05-31,"Customer ID: JO498
Customer Company: Davis-WoodwardOnline Marketplace Seller
Customer Location: South Eric, United States
Product Info: TP-Link Kasa Smart Plug Plus (Category: Smart Plug)
Manufacturer: TP-Link Kasa
Product Price: 7017.13
Rating: 3.7 stars
Review Date: 2026-05-31
Review Content: ""The quality of this Smart Plug is acceptable. It has stable Wi-Fi connection, but the privacy settings could be better.""",93,Smart Plug,TP-Link Kasa Smart Plug Plus,Davis-WoodwardOnline Marketplace Seller
3716,7,OE837,1.4,2026-05-31,"Customer ID: OE837
Customer Company: Smith GroupOnline Marketplace Seller
Customer Location: Lake Jenniferbury, United States
Product Info: Apple Home Smart Doorbell Outdoor (Category: Smart Doorbell)
Manufacturer: Apple Home
Product Price: 6683.57
Rating: 1.4 stars
Review Date: 2026-05-31
Review Content: ""The issue with motion detection accuracy is very frustrating. It is not worth the price.""",80,Smart Doorbell,Apple Home Smart Doorbell Outdoor,Smith GroupOnline Marketplace Seller
3834,97,KE304,1.7,2026-05-31,"Customer ID: KE304
Customer Company: Adams-RayRetail Company
Customer Location: North Elizabeth, United States
Product Info: Eufy Smart Thermostat Ultra (Category: Smart Thermostat)
Manufacturer: Eufy
Product Price: 1668.64
Rating: 1.7 stars
Review Date: 2026-05-31
Review Content: ""After receiving it, This product Eufy Smart Thermostat Ultraoffers poor value for the money.Within a week of use, it started having hardware issues.This purchase was disappointing.""",94,Smart Thermostat,Eufy Smart Thermostat Ultra,Adams-RayRetail Company
752,14,UQ170,3.3,2026-05-31,"Customer ID: UQ170
Customer Company: Martinez, Ellis and SanchezRetail Company
Customer Location: South Jodiport, United States
Product Info: LG Electronics Smart Lock Indoor (Category: Smart Lock)
Manufacturer: LG Electronics
Product Price: 2229.81
Rating: 3.3 stars
Review Date: 2026-05-31
Review Content: ""This product has both pros and cons. It has modern design, but also has high price.""",84,Smart Lock,LG Electronics Smart Lock Indoor,"Martinez, Ellis and SanchezRetail Company"
1019,75,GS970,4.6,2026-05-31,"Customer ID: GS970
Customer Company: Hoover and SonsAppliance Retailer
Customer Location: Meghanbury, United States
Product Info: Belkin Wemo Smart Doorbell Standard (Category: Smart Doorbell)
Manufacturer: Belkin Wemo
Product Price: 4071.78
Rating: 4.6 stars
Review Date: 2026-05-31
Review Content: ""I think This Smart Doorbellwas simple to set up.In addition, the seamless smart home integration is a major plus.It feels different from the official product photos.It is worth buying.""",99,Smart Doorbell,Belkin Wemo Smart Doorbell Standard,Hoover and SonsAppliance Retailer
784,40,HF081,4.1,2026-05-30,"Customer ID: HF081
Customer Company: Owens-JenkinsConsumer Electronics Store
Customer Location: West Jenniferborough, United States
Product Info: TP-Link Kasa Smart Speaker Pro (Category: Smart Speaker)
Manufacturer: TP-Link Kasa
Product Price: 3817.23
Rating: 4.1 stars
Review Date: 2026-05-30
Review Content: ""The design of this Smart Speaker is very user-friendly. It has great value for the price and I would recommend it.""",93,Smart Speaker,TP-Link Kasa Smart Speaker Pro,Owens-JenkinsConsumer Electronics Store
951,47,JO498,2.0,2026-05-30,"Customer ID: JO498
Customer Company: Davis-WoodwardOnline Marketplace Seller
Customer Location: South Eric, United States
Product Info: Arlo Smart Camera Mini (Category: Smart Camera)
Manufacturer: Arlo
Product Price: 8057.51
Rating: 2.0 stars
Review Date: 2026-05-30
Review Content: ""The issue with app stability is very frustrating. It is not worth the price.""",78,Smart Camera,Arlo Smart Camera Mini,Davis-WoodwardOnline Marketplace Seller
1320,100,ZY562,4.5,2026-05-30,"Customer ID: ZY562
Customer Company: Fox-GreenProperty Management Company
Customer Location: Robertmouth, United States
Product Info: Belkin Wemo Air Purifier Mini (Category: Air Purifier)
Manufacturer: Belkin Wemo
Product Price: 404.97
Rating: 4.5 stars
Review Date: 2026-05-30
Review Content: ""This is one of the best Air Purifier products I have used. It has easy installation and offers great value.""",85,Air Purifier,Belkin Wemo Air Purifier Mini,Fox-GreenProperty Management Company
3102,16,QN420,4.5,2026-05-30,"Customer ID: QN420
Customer Company: Ellis-WilkinsHome Automation Company
Customer Location: Bruceborough, United States
Product Info: Belkin Wemo Security System Pro (Category: Security System)
Manufacturer: Belkin Wemo
Product Price: 1143.38
Rating: 4.5 stars
Review Date: 2026-05-30
Review Content: ""This Security System works really well and has stable Wi-Fi connection. Overall, I am very happy with it.""",86,Security System,Belkin Wemo Security System Pro,Ellis-WilkinsHome Automation Company
3746,35,WT163,2.8,2026-05-30,"Customer ID: WT163
Customer Company: Baker IncOnline Marketplace Seller
Customer Location: Carolynburgh, United States
Product Info: TP-Link Kasa Air Purifier Max (Category: Air Purifier)
Manufacturer: TP-Link Kasa
Product Price: 5418.72
Rating: 2.8 stars
Review Date: 2026-05-30
Review Content: ""After a few weeks of use, This product TP-Link Kasa Air Purifier Maxis not something I would recommend.The problem with motion detection accuracy is very frustrating.I have already requested a return.""",105,Air Purifier,TP-Link Kasa Air Purifier Max,Baker IncOnline Marketplace Seller
3950,38,GS970,3.2,2026-05-30,"Customer ID: GS970
Customer Company: Hoover and SonsAppliance Retailer
Customer Location: Meghanbury, United States
Product Info: GE Appliances Smart Display Ultra (Category: Smart Display)
Manufacturer: GE Appliances
Product Price: 9404.71
Rating: 3.2 stars
Review Date: 2026-05-30
Review Content: ""The quality of this Smart Display is acceptable. It has easy setup, but the Wi-Fi connectivity could be better.""",86,Smart Display,GE Appliances Smart Display Ultra,Hoover and SonsAppliance Retailer
3994,35,ER267,2.8,2026-05-30,"Customer ID: ER267
Customer Company: Hill, Gonzales and PerkinsOnline Marketplace Seller
Customer Location: East Emilymouth, United States
Product Info: TP-Link Kasa Air Purifier Max (Category: Air Purifier)
Manufacturer: TP-Link Kasa
Product Price: 5418.72
Rating: 2.8 stars
Review Date: 2026-05-30
Review Content: ""The issue with battery life is very frustrating. It is not worth the price.""",86,Air Purifier,TP-Link Kasa Air Purifier Max,"Hill, Gonzales and PerkinsOnline Marketplace Seller"
2108,11,XS276,2.4,2026-05-30,"Customer ID: XS276
Customer Company: James GroupSmall Business
Customer Location: North Alexander, United States
Product Info: Samsung SmartThings Smart Thermostat Pro (Category: Smart Thermostat)
Manufacturer: Samsung SmartThings
Product Price: 1654.62
Rating: 2.4 stars
Review Date: 2026-05-30
Review Content: ""It stopped working after one week of use. It has short battery life, and customer support was slow.""",83,Smart Thermostat,Samsung SmartThings Smart Thermostat Pro,James GroupSmall Business
2856,99,XS276,3.6,2026-05-30,"Customer ID: XS276
Customer Company: James GroupSmall Business
Customer Location: North Alexander, United States
Product Info: Ecobee Home Hub Ultra (Category: Home Hub)
Manufacturer: Ecobee
Product Price: 961.07
Rating: 3.6 stars
Review Date: 2026-05-30
Review Content: ""Based on my experience, This product Ecobee Home Hub Ultracovers the basic functions.the stable app connection is a nice touch.Another thing I liked is that one drawback is its poor app experience.It offers good value for the price.""",106,Home Hub,Ecobee Home Hub Ultra,James GroupSmall Business
