OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
128,12,1895.44,12,0.0,Honeywell Home Home Hub Indoor,1 replacement unit
128,18,5857.04,1,0.15,Arlo Smart Lock Ultra,1 replacement unit
128,43,2916.57,6,0.2,Belkin Wemo Smart Display Standard,1 set per box
128,81,2066.67,4,0.1,Amazon Devices Air Purifier Outdoor,1 bundle
129,9,9166.07,2,0.15,Philips Hue Streaming Device Essential,6-pack
129,55,368.5,4,0.1,Honeywell Home Smart Speaker Plus,1 unit per box
129,88,5421.16,19,0.1,Samsung SmartThings Smart TV Ultra,1 device with accessories
129,96,1278.11,9,0.1,Amazon Devices Smart Lighting Indoor,6-pack
130,9,8893.04,6,0.1,Philips Hue Streaming Device Essential,6-pack
130,33,218.84,19,0.0,Arlo Smart Thermostat Max,1 unit per box
130,65,4267.23,4,0.15,Honeywell Home Smart Camera Mini,1 device with accessories
130,84,4799.79,4,0.0,Eufy Smart Doorbell Plus,1 set per box
130,95,1415.19,19,0.1,Google Nest Smart Display Max,1 unit per box
131,27,9933.45,12,0.15,Belkin Wemo Smart Speaker Outdoor,1 bundle
131,29,501.96,20,0.15,Honeywell Home Security System Pro,1 starter kit
131,69,2063.65,9,0.0,Honeywell Home Air Purifier Indoor,1 bundle
132,4,3747.27,15,0.15,Ecobee Home Hub Max,6-pack
132,33,219.32,9,0.05,Arlo Smart Thermostat Max,1 unit per box
132,53,6537.69,11,0.05,Google Nest Smart Display Standard,1 device with accessories
132,56,8001.22,19,0.1,LG Electronics Streaming Device Outdoor,1 device with accessories
133,30,8135.85,5,0.05,GE Appliances Smart Lock Standard,1 replacement unit
133,40,3676.21,15,0.2,TP-Link Kasa Smart Speaker Pro,4-pack
133,82,4500.48,4,0.1,Apple Home Smart Doorbell Essential,2 units per pack
134,45,5501.63,20,0.2,Belkin Wemo Smart Plug Plus,1 replacement unit
134,75,4121.13,14,0.05,Belkin Wemo Smart Doorbell Standard,1 starter kit
135,34,2860.67,17,0.0,Arlo Smart TV Plus,1 starter kit
135,52,8836.14,16,0.05,Wyze Smart Display Ultra,1 unit per box
135,57,688.95,7,0.15,Eufy Smart Plug Pro,2 units per pack
135,84,4619.26,6,0.15,Eufy Smart Doorbell Plus,1 set per box
136,61,9095.46,6,0.1,Ecobee Smart Display Pro,1 unit per box
136,82,4585.92,2,0.2,Apple Home Smart Doorbell Essential,2 units per pack
137,4,3756.72,13,0.05,Ecobee Home Hub Max,6-pack
137,66,1907.64,11,0.15,Apple Home Smart Display Max,2 units per pack
137,67,5183.36,13,0.2,Arlo Smart Doorbell Plus,1 starter kit
137,94,9524.23,5,0.2,GE Appliances Robot Vacuum Standard,1 unit per box
138,7,6495.91,12,0.0,Apple Home Smart Doorbell Outdoor,1 device with accessories
138,27,9399.05,3,0.2,Belkin Wemo Smart Speaker Outdoor,1 bundle
138,42,9208.34,6,0.1,Google Nest Smart Doorbell Essential,6-pack
138,69,1915.6,14,0.2,Honeywell Home Air Purifier Indoor,1 bundle
139,2,857.06,20,0.2,Samsung SmartThings Smart Sensor Plus,1 set per box
140,45,5318.4,14,0.15,Belkin Wemo Smart Plug Plus,1 replacement unit
140,62,5333.36,20,0.05,Belkin Wemo Smart TV Pro,1 unit per box
140,65,4555.23,2,0.1,Honeywell Home Smart Camera Mini,1 device with accessories
140,70,3526.22,19,0.15,Honeywell Home Smart Plug Essential,1 unit per box
140,98,1635.85,20,0.05,Ring Smart Plug Indoor,4-pack
141,23,5951.94,8,0.15,LG Electronics Smart Doorbell Plus,2 units per pack
141,74,1631.24,18,0.2,Ecobee Smart TV Ultra,6-pack
141,92,1216.23,20,0.2,TP-Link Kasa Smart Speaker Outdoor,3-pack
141,97,1696.9,18,0.15,Eufy Smart Thermostat Ultra,4-pack
142,35,5410.28,15,0.0,TP-Link Kasa Air Purifier Max,1 device with accessories
142,36,280.51,19,0.05,Arlo Robot Vacuum Mini,1 replacement unit
142,59,6701.02,11,0.05,Ring Smart Plug Pro,1 bundle
143,10,2912.04,12,0.0,Apple Home Smart TV Premium,1 starter kit
143,18,6101.23,8,0.05,Arlo Smart Lock Ultra,1 replacement unit
143,39,605.97,18,0.05,Eufy Smart Plug Standard,1 replacement unit
143,70,3627.62,1,0.15,Honeywell Home Smart Plug Essential,1 unit per box
144,10,2793.34,18,0.2,Apple Home Smart TV Premium,1 starter kit
144,37,3039.8,4,0.15,Google Nest Smart Lighting Mini,1 set per box
144,84,4962.83,15,0.2,Eufy Smart Doorbell Plus,1 set per box
144,90,5245.16,19,0.1,Wyze Smart Speaker Essential,1 replacement unit
145,29,495.01,20,0.0,Honeywell Home Security System Pro,1 starter kit
145,65,4178.89,19,0.1,Honeywell Home Smart Camera Mini,1 device with accessories
145,80,8389.38,7,0.0,Ring Streaming Device Mini,1 device with accessories
145,84,4768.18,15,0.05,Eufy Smart Doorbell Plus,1 set per box
146,75,4005.52,7,0.05,Belkin Wemo Smart Doorbell Standard,1 starter kit
147,25,1383.75,20,0.15,Samsung SmartThings Smart Camera Essential,1 device with accessories
147,60,4680.29,17,0.15,Wyze Smart Doorbell Essential,4-pack
147,72,9796.46,6,0.05,TP-Link Kasa Security System Standard,6-pack
148,80,7875.33,18,0.15,Ring Streaming Device Mini,1 device with accessories
149,14,2187.85,11,0.2,LG Electronics Smart Lock Indoor,1 starter kit
149,29,508.78,15,0.1,Honeywell Home Security System Pro,1 starter kit
149,36,265.89,1,0.15,Arlo Robot Vacuum Mini,1 replacement unit
149,87,4227.78,19,0.1,Ring Smart Speaker Plus,2 units per pack
149,89,3999.86,18,0.2,Ring Home Hub Pro,1 starter kit
150,54,5044.52,1,0.0,Ecobee Home Hub Outdoor,1 replacement unit
150,85,9917.4,6,0.15,Wyze Smart Thermostat Max,3-pack
151,29,505.6,1,0.05,Honeywell Home Security System Pro,1 starter kit
151,32,8163.57,12,0.2,LG Electronics Home Hub Ultra,2 units per pack
151,73,4395.52,16,0.05,Arlo Smart Camera Ultra,1 starter kit
152,22,4193.56,15,0.1,Google Nest Smart TV Pro,3-pack
152,26,4892.96,15,0.05,Philips Hue Air Purifier Plus,6-pack
152,52,9689.16,7,0.2,Wyze Smart Display Ultra,1 unit per box
152,69,1884.86,2,0.2,Honeywell Home Air Purifier Indoor,1 bundle
152,84,4617.4,15,0.05,Eufy Smart Doorbell Plus,1 set per box
153,30,8111.99,20,0.2,GE Appliances Smart Lock Standard,1 replacement unit
153,72,9399.87,1,0.2,TP-Link Kasa Security System Standard,6-pack
154,17,1029.68,12,0.2,Honeywell Home Streaming Device Premium,1 bundle
155,24,7327.08,16,0.1,Ring Robot Vacuum Standard,1 starter kit
155,49,7056.76,2,0.2,GE Appliances Smart Speaker Standard,1 unit per box
155,81,2071.76,17,0.1,Amazon Devices Air Purifier Outdoor,1 bundle
155,86,5330.41,20,0.0,Ring Security System Premium,1 replacement unit
156,10,2739.12,10,0.15,Apple Home Smart TV Premium,1 starter kit
156,34,2911.87,14,0.2,Arlo Smart TV Plus,1 starter kit
156,51,1718.11,7,0.2,Google Nest Smart Thermostat Outdoor,1 bundle
156,61,8564.53,2,0.2,Ecobee Smart Display Pro,1 unit per box
156,93,6168.73,6,0.0,GE Appliances Smart Display Max,1 bundle
157,86,4986.88,9,0.0,Ring Security System Premium,1 replacement unit
157,88,5766.35,17,0.2,Samsung SmartThings Smart TV Ultra,1 device with accessories
158,15,2721.1,8,0.1,Eufy Smart Speaker Essential,4-pack
158,26,4891.75,4,0.15,Philips Hue Air Purifier Plus,6-pack
158,56,7862.49,10,0.0,LG Electronics Streaming Device Outdoor,1 device with accessories
159,21,7002.13,18,0.2,Philips Hue Robot Vacuum Ultra,6-pack
159,83,9375.07,13,0.05,GE Appliances Streaming Device Indoor,3-pack
159,100,398.04,1,0.1,Belkin Wemo Air Purifier Mini,4-pack
160,5,4507.06,17,0.1,TP-Link Kasa Smart Lighting Mini,1 bundle
160,6,255.97,3,0.2,GE Appliances Smart Plug Essential,1 bundle
160,8,3154.94,19,0.0,Arlo Smart Display Max,6-pack
160,87,4284.35,10,0.2,Ring Smart Speaker Plus,2 units per pack
161,48,7971.28,4,0.2,Samsung SmartThings Air Purifier Indoor,1 device with accessories
162,13,9233.27,16,0.15,Google Nest Smart Lighting Plus,1 set per box
162,85,10074.29,13,0.15,Wyze Smart Thermostat Max,3-pack
163,5,4557.13,19,0.0,TP-Link Kasa Smart Lighting Mini,1 bundle
163,22,4151.22,5,0.2,Google Nest Smart TV Pro,3-pack
164,6,249.91,16,0.15,GE Appliances Smart Plug Essential,1 bundle
164,59,6686.15,17,0.2,Ring Smart Plug Pro,1 bundle
164,76,9549.58,16,0.0,Arlo Smart Lighting Outdoor,1 starter kit
164,82,4774.42,8,0.15,Apple Home Smart Doorbell Essential,2 units per pack
165,82,4758.52,10,0.05,Apple Home Smart Doorbell Essential,2 units per pack
165,99,935.41,1,0.0,Ecobee Home Hub Ultra,1 device with accessories
166,26,4763.41,7,0.15,Philips Hue Air Purifier Plus,6-pack
166,41,4001.36,2,0.15,Wyze Home Hub Outdoor,4-pack
167,51,1759.62,15,0.2,Google Nest Smart Thermostat Outdoor,1 bundle
167,55,370.05,10,0.15,Honeywell Home Smart Speaker Plus,1 unit per box
167,68,5244.46,1,0.0,Arlo Smart Speaker Premium,1 starter kit
167,97,1653.18,7,0.2,Eufy Smart Thermostat Ultra,4-pack
168,7,6906.75,13,0.2,Apple Home Smart Doorbell Outdoor,1 device with accessories
168,36,276.69,9,0.15,Arlo Robot Vacuum Mini,1 replacement unit
168,48,7463.86,3,0.2,Samsung SmartThings Air Purifier Indoor,1 device with accessories
168,95,1461.66,17,0.1,Google Nest Smart Display Max,1 unit per box
169,26,4736.86,7,0.1,Philips Hue Air Purifier Plus,6-pack
170,29,494.98,11,0.05,Honeywell Home Security System Pro,1 starter kit
170,50,4894.65,17,0.0,Belkin Wemo Smart Doorbell Mini,1 bundle
170,84,4910.22,13,0.1,Eufy Smart Doorbell Plus,1 set per box
170,93,6230.4,3,0.0,GE Appliances Smart Display Max,1 bundle
171,5,4486.9,15,0.1,TP-Link Kasa Smart Lighting Mini,1 bundle
171,26,4700.55,14,0.0,Philips Hue Air Purifier Plus,6-pack
171,49,7185.27,13,0.2,GE Appliances Smart Speaker Standard,1 unit per box
172,29,520.1,3,0.15,Honeywell Home Security System Pro,1 starter kit
172,35,5349.13,19,0.2,TP-Link Kasa Air Purifier Max,1 device with accessories
172,46,6549.85,1,0.2,Ring Smart Lock Ultra,4-pack
173,86,5077.49,10,0.1,Ring Security System Premium,1 replacement unit
174,12,1743.63,5,0.15,Honeywell Home Home Hub Indoor,1 replacement unit
174,30,8160.7,5,0.2,GE Appliances Smart Lock Standard,1 replacement unit
174,69,1895.91,14,0.0,Honeywell Home Air Purifier Indoor,1 bundle
175,64,988.2,20,0.2,Google Nest Smart Lock Pro,1 replacement unit
175,86,5404.25,13,0.0,Ring Security System Premium,1 replacement unit
175,87,4070.33,17,0.05,Ring Smart Speaker Plus,2 units per pack
176,78,5369.04,2,0.2,Ecobee Smart Camera Pro,1 device with accessories
177,53,6608.91,5,0.05,Google Nest Smart Display Standard,1 device with accessories
177,75,4019.56,16,0.2,Belkin Wemo Smart Doorbell Standard,1 starter kit
177,89,4087.84,11,0.1,Ring Home Hub Pro,1 starter kit
178,14,2253.61,20,0.05,LG Electronics Smart Lock Indoor,1 starter kit
178,15,2776.45,17,0.15,Eufy Smart Speaker Essential,4-pack
178,23,6177.58,5,0.05,LG Electronics Smart Doorbell Plus,2 units per pack
179,33,227.38,15,0.05,Arlo Smart Thermostat Max,1 unit per box
179,64,951.85,1,0.15,Google Nest Smart Lock Pro,1 replacement unit
179,78,5052.79,17,0.15,Ecobee Smart Camera Pro,1 device with accessories
179,97,1595.29,10,0.2,Eufy Smart Thermostat Ultra,4-pack
179,100,408.46,8,0.05,Belkin Wemo Air Purifier Mini,4-pack
180,8,3151.66,10,0.1,Arlo Smart Display Max,6-pack
180,50,5008.19,3,0.15,Belkin Wemo Smart Doorbell Mini,1 bundle
180,53,7016.81,6,0.05,Google Nest Smart Display Standard,1 device with accessories
181,8,3001.92,2,0.1,Arlo Smart Display Max,6-pack
181,46,6472.73,15,0.05,Ring Smart Lock Ultra,4-pack
181,66,1963.36,5,0.1,Apple Home Smart Display Max,2 units per pack
181,78,5157.89,19,0.15,Ecobee Smart Camera Pro,1 device with accessories
182,37,2902.53,14,0.2,Google Nest Smart Lighting Mini,1 set per box
182,64,957.47,12,0.1,Google Nest Smart Lock Pro,1 replacement unit
182,81,1993.14,7,0.0,Amazon Devices Air Purifier Outdoor,1 bundle
182,85,9879.79,2,0.1,Wyze Smart Thermostat Max,3-pack
183,9,9611.01,13,0.0,Philips Hue Streaming Device Essential,6-pack
183,11,1701.13,16,0.0,Samsung SmartThings Smart Thermostat Pro,1 bundle
183,42,9226.86,14,0.1,Google Nest Smart Doorbell Essential,6-pack
184,10,2766.7,4,0.1,Apple Home Smart TV Premium,1 starter kit
184,43,2701.53,1,0.0,Belkin Wemo Smart Display Standard,1 set per box
184,52,9286.35,19,0.0,Wyze Smart Display Ultra,1 unit per box
184,96,1189.96,12,0.15,Amazon Devices Smart Lighting Indoor,6-pack
185,7,6378.56,12,0.1,Apple Home Smart Doorbell Outdoor,1 device with accessories
185,35,5213.01,17,0.1,TP-Link Kasa Air Purifier Max,1 device with accessories
186,85,9605.37,6,0.0,Wyze Smart Thermostat Max,3-pack
187,6,256.3,5,0.2,GE Appliances Smart Plug Essential,1 bundle
187,25,1418.37,8,0.05,Samsung SmartThings Smart Camera Essential,1 device with accessories
188,18,5898.5,17,0.15,Arlo Smart Lock Ultra,1 replacement unit
188,41,3757.17,11,0.15,Wyze Home Hub Outdoor,4-pack
188,79,9231.38,10,0.05,Ring Smart Camera Premium,1 set per box
188,82,4884.55,9,0.0,Apple Home Smart Doorbell Essential,2 units per pack
188,84,4709.33,4,0.15,Eufy Smart Doorbell Plus,1 set per box
189,54,5212.08,1,0.0,Ecobee Home Hub Outdoor,1 replacement unit
190,35,5619.57,10,0.0,TP-Link Kasa Air Purifier Max,1 device with accessories
190,43,2721.41,13,0.1,Belkin Wemo Smart Display Standard,1 set per box
190,79,9022.28,12,0.0,Ring Smart Camera Premium,1 set per box
190,82,4548.57,3,0.0,Apple Home Smart Doorbell Essential,2 units per pack
190,100,384.8,9,0.05,Belkin Wemo Air Purifier Mini,4-pack
191,11,1629.19,6,0.0,Samsung SmartThings Smart Thermostat Pro,1 bundle
191,17,965.47,7,0.0,Honeywell Home Streaming Device Premium,1 bundle
191,54,4872.54,19,0.05,Ecobee Home Hub Outdoor,1 replacement unit
191,70,3770.97,3,0.15,Honeywell Home Smart Plug Essential,1 unit per box
192,70,3515.56,10,0.15,Honeywell Home Smart Plug Essential,1 unit per box
192,80,7949.56,1,0.2,Ring Streaming Device Mini,1 device with accessories
192,98,1696.41,12,0.0,Ring Smart Plug Indoor,4-pack
193,5,4236.04,18,0.1,TP-Link Kasa Smart Lighting Mini,1 bundle
193,22,4135.61,20,0.2,Google Nest Smart TV Pro,3-pack
193,35,5534.74,9,0.1,TP-Link Kasa Air Purifier Max,1 device with accessories
193,56,8014.12,8,0.1,LG Electronics Streaming Device Outdoor,1 device with accessories
194,14,2190.79,14,0.15,LG Electronics Smart Lock Indoor,1 starter kit
194,35,5630.01,3,0.15,TP-Link Kasa Air Purifier Max,1 device with accessories
194,78,5305.66,9,0.0,Ecobee Smart Camera Pro,1 device with accessories
194,91,6712.95,2,0.0,Ring Smart Lighting Premium,3-pack
195,5,4202.81,3,0.15,TP-Link Kasa Smart Lighting Mini,1 bundle
195,76,9898.71,14,0.0,Arlo Smart Lighting Outdoor,1 starter kit
196,21,7262.81,17,0.15,Philips Hue Robot Vacuum Ultra,6-pack
196,83,10003.89,3,0.15,GE Appliances Streaming Device Indoor,3-pack
197,10,2866.02,16,0.1,Apple Home Smart TV Premium,1 starter kit
197,61,8442.6,6,0.2,Ecobee Smart Display Pro,1 unit per box
198,5,4218.77,10,0.2,TP-Link Kasa Smart Lighting Mini,1 bundle
198,53,7006.7,4,0.1,Google Nest Smart Display Standard,1 device with accessories
198,72,9448.33,8,0.2,TP-Link Kasa Security System Standard,6-pack
198,74,1687.87,16,0.1,Ecobee Smart TV Ultra,6-pack
199,26,4832.66,18,0.1,Philips Hue Air Purifier Plus,6-pack
199,81,2090.18,2,0.0,Amazon Devices Air Purifier Outdoor,1 bundle
199,92,1217.39,6,0.15,TP-Link Kasa Smart Speaker Outdoor,3-pack
200,21,7176.72,16,0.15,Philips Hue Robot Vacuum Ultra,6-pack
200,64,960.3,8,0.15,Google Nest Smart Lock Pro,1 replacement unit
200,71,8756.9,11,0.1,Apple Home Smart Display Premium,4-pack
200,83,9803.19,9,0.0,GE Appliances Streaming Device Indoor,3-pack
201,43,2853.74,19,0.2,Belkin Wemo Smart Display Standard,1 set per box
201,45,5458.31,12,0.1,Belkin Wemo Smart Plug Plus,1 replacement unit
201,91,6581.76,15,0.2,Ring Smart Lighting Premium,3-pack
202,9,9077.27,6,0.05,Philips Hue Streaming Device Essential,6-pack
202,25,1402.7,8,0.0,Samsung SmartThings Smart Camera Essential,1 device with accessories
202,33,227.03,8,0.0,Arlo Smart Thermostat Max,1 unit per box
202,44,4442.47,8,0.2,Honeywell Home Smart Thermostat Outdoor,2 units per pack
203,24,7238.56,9,0.15,Ring Robot Vacuum Standard,1 starter kit
204,7,6856.92,8,0.1,Apple Home Smart Doorbell Outdoor,1 device with accessories
204,14,2298.14,14,0.0,LG Electronics Smart Lock Indoor,1 starter kit
204,38,8943.33,13,0.05,GE Appliances Smart Display Ultra,3-pack
205,28,592.1,18,0.05,Samsung SmartThings Smart Lighting Standard,4-pack
205,53,7007.33,10,0.2,Google Nest Smart Display Standard,1 device with accessories
206,21,7078.49,18,0.0,Philips Hue Robot Vacuum Ultra,6-pack
206,24,7660.16,13,0.2,Ring Robot Vacuum Standard,1 starter kit
206,84,4811.92,2,0.1,Eufy Smart Doorbell Plus,1 set per box
206,88,5364.34,1,0.0,Samsung SmartThings Smart TV Ultra,1 device with accessories
207,11,1708.59,7,0.2,Samsung SmartThings Smart Thermostat Pro,1 bundle
207,57,744.39,16,0.15,Eufy Smart Plug Pro,2 units per pack
207,62,4996.66,2,0.15,Belkin Wemo Smart TV Pro,1 unit per box
208,47,8430.7,4,0.0,Arlo Smart Camera Mini,1 bundle
208,55,390.82,8,0.1,Honeywell Home Smart Speaker Plus,1 unit per box
208,72,10148.6,7,0.05,TP-Link Kasa Security System Standard,6-pack
208,91,6614.73,10,0.2,Ring Smart Lighting Premium,3-pack
208,99,949.83,5,0.1,Ecobee Home Hub Ultra,1 device with accessories
209,18,5709.93,2,0.2,Arlo Smart Lock Ultra,1 replacement unit
209,25,1443.2,7,0.15,Samsung SmartThings Smart Camera Essential,1 device with accessories
209,53,6638.53,2,0.2,Google Nest Smart Display Standard,1 device with accessories
209,64,942.74,9,0.1,Google Nest Smart Lock Pro,1 replacement unit
210,66,1909.2,19,0.15,Apple Home Smart Display Max,2 units per pack
211,21,6644.2,6,0.1,Philips Hue Robot Vacuum Ultra,6-pack
211,64,902.28,10,0.05,Google Nest Smart Lock Pro,1 replacement unit
212,45,5143.11,1,0.0,Belkin Wemo Smart Plug Plus,1 replacement unit
212,66,1896.85,18,0.05,Apple Home Smart Display Max,2 units per pack
213,8,3231.11,13,0.2,Arlo Smart Display Max,6-pack
213,17,1014.74,4,0.2,Honeywell Home Streaming Device Premium,1 bundle
213,25,1474.98,16,0.0,Samsung SmartThings Smart Camera Essential,1 device with accessories
213,45,5513.92,4,0.2,Belkin Wemo Smart Plug Plus,1 replacement unit
213,90,5370.91,7,0.1,Wyze Smart Speaker Essential,1 replacement unit
214,28,628.75,4,0.1,Samsung SmartThings Smart Lighting Standard,4-pack
214,91,6197.98,2,0.05,Ring Smart Lighting Premium,3-pack
215,95,1419.96,19,0.2,Google Nest Smart Display Max,1 unit per box
216,46,6193.83,7,0.15,Ring Smart Lock Ultra,4-pack
216,84,4730.92,5,0.05,Eufy Smart Doorbell Plus,1 set per box
217,1,5398.75,9,0.1,Philips Hue Smart Lock Max,1 device with accessories
217,41,3922.51,16,0.1,Wyze Home Hub Outdoor,4-pack
217,80,8342.48,1,0.1,Ring Streaming Device Mini,1 device with accessories
218,12,1821.37,17,0.1,Honeywell Home Home Hub Indoor,1 replacement unit
218,29,514.86,10,0.0,Honeywell Home Security System Pro,1 starter kit
218,36,263.25,14,0.05,Arlo Robot Vacuum Mini,1 replacement unit
218,43,2873.54,10,0.15,Belkin Wemo Smart Display Standard,1 set per box
218,49,7178.12,14,0.0,GE Appliances Smart Speaker Standard,1 unit per box
219,2,881.54,8,0.0,Samsung SmartThings Smart Sensor Plus,1 set per box
219,7,6528.99,12,0.15,Apple Home Smart Doorbell Outdoor,1 device with accessories
219,18,6028.87,16,0.15,Arlo Smart Lock Ultra,1 replacement unit
219,30,8092.68,1,0.2,GE Appliances Smart Lock Standard,1 replacement unit
219,54,4935.54,7,0.1,Ecobee Home Hub Outdoor,1 replacement unit
220,62,5107.09,4,0.05,Belkin Wemo Smart TV Pro,1 unit per box
221,14,2320.3,5,0.2,LG Electronics Smart Lock Indoor,1 starter kit
221,25,1343.31,11,0.15,Samsung SmartThings Smart Camera Essential,1 device with accessories
221,61,8902.71,5,0.0,Ecobee Smart Display Pro,1 unit per box
221,100,412.91,20,0.0,Belkin Wemo Air Purifier Mini,4-pack
222,30,8618.85,6,0.05,GE Appliances Smart Lock Standard,1 replacement unit
222,40,3642.6,17,0.15,TP-Link Kasa Smart Speaker Pro,4-pack
222,69,1937.41,20,0.05,Honeywell Home Air Purifier Indoor,1 bundle
222,86,5074.38,3,0.0,Ring Security System Premium,1 replacement unit
223,2,909.12,2,0.1,Samsung SmartThings Smart Sensor Plus,1 set per box
223,92,1236.94,18,0.1,TP-Link Kasa Smart Speaker Outdoor,3-pack
224,4,3598.45,20,0.05,Ecobee Home Hub Max,6-pack
224,39,662.2,4,0.1,Eufy Smart Plug Standard,1 replacement unit
224,96,1237.69,6,0.15,Amazon Devices Smart Lighting Indoor,6-pack
225,52,9661.68,2,0.2,Wyze Smart Display Ultra,1 unit per box
225,78,5379.23,13,0.05,Ecobee Smart Camera Pro,1 device with accessories
226,5,4451.77,12,0.2,TP-Link Kasa Smart Lighting Mini,1 bundle
226,52,9176.17,7,0.1,Wyze Smart Display Ultra,1 unit per box
226,61,8812.52,4,0.0,Ecobee Smart Display Pro,1 unit per box
226,80,8508.43,18,0.05,Ring Streaming Device Mini,1 device with accessories
226,85,9913.12,8,0.2,Wyze Smart Thermostat Max,3-pack
227,23,5848.2,11,0.0,LG Electronics Smart Doorbell Plus,2 units per pack
227,80,8274.02,2,0.1,Ring Streaming Device Mini,1 device with accessories
227,85,9568.16,10,0.0,Wyze Smart Thermostat Max,3-pack
228,96,1175.13,14,0.05,Amazon Devices Smart Lighting Indoor,6-pack
229,35,5155.81,13,0.0,TP-Link Kasa Air Purifier Max,1 device with accessories
229,48,7403.68,4,0.05,Samsung SmartThings Air Purifier Indoor,1 device with accessories
229,66,1903.21,19,0.2,Apple Home Smart Display Max,2 units per pack
229,73,4527.13,12,0.05,Arlo Smart Camera Ultra,1 starter kit
229,98,1755.63,3,0.2,Ring Smart Plug Indoor,4-pack
230,4,3692.87,5,0.1,Ecobee Home Hub Max,6-pack
230,37,2909.33,9,0.15,Google Nest Smart Lighting Mini,1 set per box
230,60,4923.33,6,0.1,Wyze Smart Doorbell Essential,4-pack
231,32,8774.71,18,0.0,LG Electronics Home Hub Ultra,2 units per pack
231,35,5179.86,10,0.05,TP-Link Kasa Air Purifier Max,1 device with accessories
231,70,3598.13,17,0.15,Honeywell Home Smart Plug Essential,1 unit per box
